,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
0,845.0,2431.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2155.0,1040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2662.0,960.0,932.0,1443.0,,1407.0,,,,,,,,,1699.0,,,,,,,,,,,,,,,,,,,,,3123.0,,1674.0,1061.0,1244.0,2222.0,,,,,2587.0,,,,,,,,,,,,,,1541.0,1163.0,1056.0,961.0,1263.0,2412.0,,,,,,1010.0,,,1296.0,,,,2221.0,2363.0,,2398.0,1087.0,,1514.0,1076.0,1350.0,,,1867.0,,1467.0,,,,,,,,,2945.0
3,1365.0,1234.0,1223.0,1775.0,2249.0,990.0,1965.0,,,2914.0,2023.0,,,1470.0,1207.0,1065.0,1579.0,1768.0,2818.0,1075.0,1763.0,,1583.0,2731.0,2157.0,1937.0,1978.0,1378.0,1292.0,1408.0,1395.0,1367.0,2162.0,2681.0,1816.0,2146.0,2705.0,1052.0,1681.0,849.0,1606.0,2285.0,3080.0,1244.0,2036.0,2409.0,,,2923.0,2077.0,1864.0,1268.0,2027.0,825.0,2427.0,1833.0,1554.0,1397.0,2416.0,875.0,1012.0,1089.0,1932.0,1039.0,2305.0,,1133.0,2811.0,1466.0,2540.0,845.0,2992.0,2725.0,1419.0,,1586.0,,1288.0,1323.0,1305.0,1495.0,1362.0,,1311.0,885.0,1410.0,2840.0,3076.0,2492.0,2992.0,1370.0,2842.0,,2513.0,2940.0,,1361.0,2455.0,2411.0,2081.0
4,,2330.0,1757.0,2362.0,2155.0,1267.0,1897.0,1573.0,,2852.0,2163.0,2547.0,2957.0,1849.0,2354.0,882.0,2713.0,2715.0,,1846.0,2995.0,2535.0,1530.0,1481.0,1615.0,1521.0,1258.0,1267.0,1346.0,2802.0,2914.0,2054.0,2560.0,,1657.0,1070.0,2081.0,1406.0,941.0,1006.0,1386.0,,2056.0,1835.0,1317.0,2682.0,2506.0,,,2582.0,1075.0,1146.0,1584.0,895.0,,1322.0,,1412.0,1921.0,932.0,729.0,831.0,1013.0,848.0,1436.0,1845.0,885.0,1571.0,1022.0,1136.0,1672.0,2006.0,1502.0,1267.0,2635.0,1570.0,,1120.0,1604.0,1254.0,1334.0,1040.0,,1076.0,1200.0,2062.0,2044.0,2611.0,1336.0,1136.0,1734.0,2128.0,2610.0,2452.0,2734.0,2850.0,1479.0,,1642.0,2983.0
5,2435.0,2500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1316.0,978.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,729.0,764.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1566.0,1421.0,1299.0,1154.0,1826.0,1203.0,1746.0,1166.0,2835.0,1823.0,1275.0,2632.0,2591.0,1692.0,1663.0,2021.0,1588.0,1611.0,1527.0,1406.0,1577.0,2583.0,1315.0,1202.0,1287.0,1146.0,1287.0,1033.0,1001.0,1246.0,1298.0,1148.0,1183.0,1337.0,1150.0,1285.0,1430.0,1059.0,1509.0,995.0,1360.0,1291.0,1528.0,1534.0,1365.0,1616.0,,,1313.0,1019.0,1047.0,1194.0,1283.0,1054.0,1477.0,992.0,892.0,1194.0,1300.0,789.0,1875.0,1165.0,2257.0,1383.0,1125.0,1859.0,1384.0,1333.0,1203.0,1106.0,1005.0,1225.0,1846.0,1348.0,2563.0,1169.0,1608.0,1170.0,1187.0,1348.0,1242.0,843.0,,1525.0,1075.0,1215.0,1216.0,1673.0,1193.0,1330.0,929.0,1401.0,1261.0,1504.0,1552.0,1620.0,1239.0,1455.0,1129.0,1195.0
9,5203.0,1322.0,1628.0,1005.0,1134.0,1271.0,4024.0,1232.0,1477.0,1269.0,1413.0,1075.0,1341.0,840.0,1094.0,1139.0,677.0,548.0,752.0,857.0,1153.0,1097.0,823.0,17549.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1707.0,848.0,634.0,683.0,788.0,568.0,576.0,894.0,622.0,723.0,709.0,590.0,689.0,533.0,1427.0,620.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,930.0,882.0,961.0,669.0,1068.0,646.0,647.0,740.0,819.0,732.0,582.0,918.0,643.0,599.0,614.0,563.0,670.0,1166.0,668.0,669.0,1050.0,817.0,686.0,1467.0,6311.0,1608.0,792.0,537.0,869.0,964.0,1894.0,688.0,789.0,870.0,1031.0,581.0,600.0,571.0,893.0,1006.0,593.0,1072.0,812.0,538.0,917.0,529.0,556.0,1377.0,608.0,572.0,826.0,889.0,660.0,621.0,486.0,630.0,779.0,1446.0,803.0,1005.0,672.0,787.0,563.0,714.0,579.0,683.0,1012.0,424.0,492.0,1390.0,595.0,805.0,2309.0,561.0,1038.0,949.0,648.0,670.0,494.0,1059.0,1073.0,708.0,890.0,628.0,610.0,615.0,814.0,1077.0,979.0,930.0,803.0,508.0,702.0,636.0,586.0,1088.0,560.0,645.0,737.0,536.0
12,4596.0,1137.0,1283.0,1088.0,1006.0,1553.0,2523.0,2530.0,2275.0,721.0,143.0,644.0,745.0,478.0,652.0,483.0,744.0,947.0,2717.0,2611.0,3086.0,805.0,997.0,688.0,4171.0,1003.0,698.0,444.0,418.0,1947.0,2488.0,2947.0,599.0,575.0,2278.0,619.0,1071.0,776.0,616.0,625.0,482.0,500.0,482.0,554.0,726.0,429.0,553.0,598.0,829.0,405.0,4063.0,1837.0,574.0,1310.0,2268.0,1817.0,2064.0,3183.0,706.0,783.0,1341.0,670.0,2567.0,3221.0,941.0,640.0,709.0,900.0,703.0,2076.0,2104.0,657.0,4211.0,693.0,2168.0,923.0,586.0,506.0,603.0,1508.0,467.0,827.0,673.0,913.0,511.0,939.0,580.0,1065.0,506.0,599.0,1080.0,647.0,521.0,538.0,532.0,1824.0,590.0,701.0,590.0,516.0
13,2891.0,2123.0,2299.0,2115.0,1262.0,1268.0,3952.0,2550.0,1822.0,3451.0,1535.0,1517.0,1583.0,1050.0,3900.0,988.0,3066.0,1793.0,977.0,1547.0,2883.0,2724.0,2047.0,945.0,7441.0,4117.0,1732.0,1310.0,1935.0,3273.0,3657.0,1945.0,1440.0,897.0,2149.0,1020.0,1982.0,1443.0,1031.0,971.0,994.0,1963.0,3266.0,3762.0,1092.0,1146.0,965.0,1560.0,2520.0,3509.0,5631.0,3538.0,1218.0,1007.0,4031.0,1334.0,835.0,2060.0,2144.0,2092.0,1364.0,1376.0,4220.0,2481.0,940.0,1792.0,1009.0,2215.0,1637.0,2759.0,3009.0,1747.0,6300.0,871.0,4250.0,1339.0,1416.0,2062.0,1732.0,3096.0,1855.0,1467.0,1091.0,1304.0,946.0,3073.0,1623.0,2760.0,1022.0,1057.0,1697.0,1317.0,888.0,2873.0,1248.0,3109.0,1679.0,973.0,1639.0,1222.0
14,2014.0,1267.0,3876.0,1330.0,1111.0,1919.0,5225.0,3085.0,1909.0,2374.0,1757.0,2624.0,732.0,937.0,712.0,1762.0,1420.0,1529.0,683.0,1723.0,4804.0,7088.0,2252.0,884.0,8788.0,4057.0,1217.0,742.0,1314.0,1713.0,1874.0,2087.0,829.0,927.0,3286.0,1345.0,1583.0,827.0,1465.0,1047.0,818.0,1209.0,1228.0,4396.0,1003.0,1347.0,1143.0,1487.0,1614.0,937.0,4330.0,8231.0,989.0,794.0,2285.0,934.0,714.0,2326.0,1284.0,1035.0,1636.0,956.0,990.0,1446.0,1524.0,1122.0,689.0,841.0,1004.0,1797.0,3536.0,1424.0,5303.0,1082.0,2535.0,1778.0,1097.0,953.0,920.0,1476.0,833.0,1696.0,2581.0,1463.0,873.0,1791.0,1100.0,1374.0,2296.0,742.0,1512.0,1086.0,630.0,1478.0,588.0,1806.0,1411.0,851.0,2095.0,604.0
15,1474.0,913.0,1022.0,1913.0,794.0,958.0,2718.0,1472.0,1379.0,1576.0,1680.0,1213.0,1117.0,1112.0,1137.0,1728.0,1009.0,1306.0,1174.0,1544.0,3628.0,1409.0,1041.0,843.0,6336.0,1629.0,1061.0,928.0,1108.0,4425.0,5358.0,1767.0,1636.0,2623.0,2153.0,1653.0,2208.0,1195.0,848.0,982.0,1154.0,2840.0,2591.0,1480.0,1484.0,975.0,1193.0,952.0,2667.0,880.0,5223.0,3749.0,3558.0,3040.0,3287.0,1910.0,725.0,3660.0,1052.0,1264.0,2002.0,1610.0,1016.0,2756.0,1051.0,1494.0,1305.0,969.0,1146.0,2398.0,3648.0,1203.0,6674.0,1012.0,2151.0,1129.0,1046.0,1168.0,1352.0,2826.0,945.0,1328.0,1187.0,1322.0,2394.0,1522.0,1021.0,2299.0,1107.0,1744.0,3855.0,2421.0,1127.0,1462.0,907.0,3673.0,1638.0,1144.0,1233.0,1355.0
16,1486.0,1955.0,1715.0,1346.0,1029.0,1079.0,3779.0,2717.0,2947.0,1966.0,1147.0,953.0,930.0,1291.0,970.0,1126.0,966.0,1604.0,868.0,1212.0,7437.0,1246.0,840.0,781.0,6069.0,1300.0,979.0,598.0,1062.0,3510.0,2981.0,1132.0,1024.0,1030.0,3065.0,943.0,1274.0,1190.0,863.0,683.0,749.0,1263.0,1133.0,1372.0,1818.0,807.0,955.0,932.0,4241.0,682.0,2942.0,1837.0,587.0,497.0,909.0,696.0,583.0,2331.0,802.0,719.0,2435.0,716.0,687.0,1760.0,878.0,2995.0,606.0,924.0,1186.0,3575.0,1692.0,883.0,4389.0,723.0,2019.0,1286.0,747.0,1454.0,876.0,2099.0,738.0,857.0,585.0,1054.0,723.0,1183.0,756.0,2276.0,541.0,515.0,901.0,694.0,928.0,935.0,574.0,1581.0,924.0,1368.0,788.0,624.0
17,972.0,679.0,592.0,661.0,669.0,1032.0,1235.0,2016.0,1197.0,1142.0,1055.0,730.0,1427.0,663.0,1172.0,852.0,1288.0,1087.0,732.0,762.0,3650.0,706.0,1120.0,866.0,8852.0,1149.0,898.0,672.0,869.0,3949.0,5512.0,1567.0,1065.0,986.0,3212.0,716.0,1398.0,2995.0,797.0,1053.0,908.0,918.0,1046.0,1616.0,1639.0,841.0,749.0,709.0,3566.0,2210.0,3916.0,3293.0,670.0,831.0,1137.0,2524.0,636.0,4852.0,1378.0,708.0,2451.0,1371.0,1365.0,2811.0,1087.0,1181.0,644.0,583.0,1439.0,2340.0,3700.0,1908.0,12445.0,690.0,4168.0,2220.0,769.0,1899.0,988.0,3438.0,646.0,1285.0,578.0,2015.0,638.0,2404.0,3164.0,1690.0,1035.0,1031.0,1443.0,1100.0,698.0,1485.0,943.0,3465.0,1522.0,2011.0,1846.0,654.0
18,874.0,572.0,693.0,646.0,711.0,1097.0,3154.0,2270.0,717.0,2644.0,1783.0,856.0,758.0,760.0,1153.0,796.0,849.0,563.0,500.0,1787.0,4527.0,743.0,901.0,876.0,17275.0,1744.0,779.0,792.0,700.0,3917.0,3872.0,2331.0,998.0,1067.0,2816.0,636.0,2298.0,1064.0,687.0,869.0,439.0,613.0,1440.0,1478.0,1022.0,982.0,652.0,1398.0,3769.0,999.0,5287.0,6673.0,576.0,858.0,3037.0,960.0,1992.0,3864.0,1158.0,1997.0,2627.0,1189.0,2283.0,4238.0,1318.0,1391.0,1243.0,1551.0,1111.0,4091.0,5229.0,2822.0,9978.0,1527.0,3378.0,1244.0,1223.0,2518.0,952.0,3430.0,589.0,1376.0,930.0,1632.0,1056.0,2540.0,2167.0,3985.0,806.0,614.0,6255.0,2421.0,583.0,1885.0,1892.0,2385.0,1623.0,784.0,2182.0,849.0
19,1113.0,1538.0,1945.0,1014.0,1526.0,933.0,4947.0,1433.0,840.0,2374.0,999.0,913.0,697.0,593.0,871.0,748.0,1127.0,1057.0,668.0,1044.0,2152.0,928.0,1358.0,966.0,6276.0,1245.0,932.0,856.0,926.0,3164.0,3396.0,1593.0,1097.0,782.0,1989.0,661.0,2073.0,1544.0,734.0,804.0,1081.0,1287.0,1504.0,2132.0,849.0,833.0,725.0,801.0,1045.0,996.0,1780.0,2215.0,590.0,609.0,1108.0,1444.0,730.0,6383.0,982.0,818.0,1787.0,862.0,818.0,1910.0,733.0,1252.0,618.0,911.0,1038.0,2337.0,2878.0,1001.0,12377.0,1672.0,3067.0,1129.0,1074.0,3243.0,968.0,3488.0,728.0,1136.0,731.0,2053.0,925.0,2338.0,1138.0,3049.0,1799.0,1097.0,1111.0,1542.0,1053.0,1293.0,732.0,1864.0,1211.0,1302.0,735.0,772.0
20,3372.0,1217.0,1034.0,920.0,792.0,575.0,1590.0,1189.0,1049.0,1188.0,1048.0,513.0,607.0,788.0,338.0,580.0,497.0,618.0,1324.0,898.0,1498.0,742.0,583.0,732.0,5072.0,1223.0,617.0,908.0,838.0,2011.0,563.0,759.0,536.0,653.0,632.0,620.0,1025.0,476.0,528.0,906.0,586.0,582.0,609.0,511.0,805.0,1219.0,579.0,593.0,1254.0,526.0,751.0,939.0,711.0,546.0,799.0,573.0,575.0,644.0,431.0,636.0,630.0,1853.0,692.0,671.0,783.0,584.0,909.0,702.0,496.0,901.0,642.0,633.0,1785.0,655.0,741.0,892.0,1025.0,606.0,465.0,599.0,539.0,450.0,593.0,612.0,586.0,848.0,556.0,802.0,837.0,499.0,653.0,582.0,552.0,1652.0,547.0,1144.0,830.0,607.0,498.0,563.0
21,3824.0,731.0,459.0,493.0,867.0,596.0,659.0,727.0,1028.0,682.0,440.0,247.0,558.0,267.0,684.0,501.0,662.0,1657.0,485.0,503.0,811.0,477.0,552.0,762.0,295.0,773.0,451.0,650.0,454.0,1078.0,838.0,962.0,615.0,597.0,1480.0,491.0,935.0,476.0,628.0,503.0,416.0,563.0,785.0,996.0,776.0,494.0,496.0,756.0,891.0,647.0,1681.0,3764.0,585.0,479.0,413.0,770.0,665.0,781.0,707.0,646.0,440.0,698.0,643.0,2207.0,569.0,885.0,682.0,564.0,523.0,2191.0,1766.0,688.0,5062.0,688.0,2652.0,808.0,611.0,586.0,727.0,1591.0,699.0,496.0,781.0,841.0,555.0,918.0,504.0,1285.0,464.0,543.0,520.0,1046.0,526.0,691.0,671.0,2220.0,1889.0,723.0,688.0,555.0
22,1061.0,1101.0,933.0,1009.0,884.0,803.0,903.0,880.0,823.0,960.0,773.0,904.0,746.0,774.0,840.0,706.0,745.0,736.0,725.0,1006.0,891.0,710.0,777.0,1024.0,734.0,734.0,947.0,722.0,797.0,789.0,1041.0,763.0,808.0,734.0,769.0,860.0,946.0,753.0,731.0,680.0,653.0,779.0,782.0,668.0,838.0,890.0,632.0,756.0,843.0,795.0,951.0,1585.0,599.0,800.0,845.0,541.0,666.0,1650.0,726.0,720.0,1402.0,667.0,668.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,862.0,1541.0,1042.0,1570.0,938.0,904.0,4050.0,2336.0,1659.0,2010.0,2026.0,2244.0,773.0,873.0,794.0,1031.0,768.0,1074.0,806.0,1181.0,2355.0,1195.0,10131.0,832.0,7112.0,1189.0,1701.0,998.0,1061.0,3871.0,5398.0,2488.0,1129.0,866.0,2384.0,888.0,2456.0,2016.0,1143.0,1403.0,974.0,1127.0,1823.0,2894.0,1399.0,827.0,897.0,929.0,6164.0,879.0,6967.0,2322.0,862.0,917.0,2113.0,3303.0,810.0,7782.0,3194.0,1434.0,2178.0,1077.0,2683.0,8749.0,1053.0,2357.0,919.0,1042.0,1450.0,3736.0,4007.0,1726.0,7737.0,743.0,4915.0,1547.0,904.0,2299.0,2363.0,3057.0,973.0,3288.0,830.0,3181.0,962.0,2246.0,3104.0,5781.0,2270.0,1132.0,1399.0,1705.0,808.0,1145.0,700.0,4232.0,1259.0,1107.0,1996.0,1765.0
24,4156.0,3382.0,1131.0,5667.0,1792.0,982.0,2652.0,997.0,738.0,1006.0,616.0,1110.0,486.0,843.0,457.0,567.0,621.0,692.0,509.0,890.0,2601.0,527.0,415.0,379.0,3391.0,832.0,540.0,518.0,569.0,1406.0,2660.0,1086.0,584.0,458.0,1177.0,493.0,1005.0,440.0,483.0,492.0,444.0,489.0,697.0,496.0,509.0,1080.0,480.0,532.0,1427.0,599.0,2937.0,1320.0,535.0,422.0,1384.0,758.0,413.0,3402.0,532.0,868.0,938.0,664.0,486.0,1830.0,625.0,529.0,455.0,877.0,402.0,1207.0,1686.0,497.0,3238.0,507.0,2377.0,555.0,1266.0,470.0,453.0,1236.0,497.0,473.0,390.0,891.0,542.0,1384.0,924.0,5327.0,591.0,522.0,1643.0,501.0,391.0,426.0,426.0,2290.0,844.0,675.0,744.0,431.0
25,4093.0,1687.0,2660.0,935.0,869.0,755.0,698.0,2366.0,1371.0,1450.0,1836.0,932.0,916.0,865.0,1082.0,2096.0,3670.0,1944.0,1981.0,2003.0,3939.0,1091.0,538.0,2286.0,5397.0,1668.0,1660.0,853.0,643.0,1983.0,4521.0,1299.0,874.0,825.0,2692.0,595.0,1614.0,1074.0,921.0,934.0,2073.0,2104.0,1523.0,1308.0,737.0,765.0,610.0,1600.0,1625.0,827.0,2212.0,1807.0,675.0,1293.0,2011.0,2275.0,645.0,1255.0,1049.0,1103.0,1809.0,1303.0,1207.0,1744.0,884.0,1298.0,558.0,544.0,660.0,2725.0,1829.0,783.0,3731.0,946.0,3272.0,693.0,1490.0,768.0,625.0,1960.0,836.0,819.0,638.0,1928.0,821.0,1595.0,2203.0,1642.0,636.0,2280.0,2933.0,989.0,530.0,894.0,693.0,1737.0,920.0,614.0,932.0,900.0
26,2232.0,2161.0,2188.0,1029.0,1636.0,1145.0,3660.0,1472.0,470.0,1953.0,1381.0,602.0,1308.0,1349.0,573.0,1225.0,1059.0,960.0,720.0,1649.0,2924.0,844.0,737.0,747.0,11354.0,1763.0,102.0,902.0,709.0,2448.0,2408.0,2336.0,1604.0,551.0,2244.0,790.0,1531.0,377.0,782.0,484.0,1932.0,671.0,690.0,1399.0,631.0,1175.0,787.0,876.0,1369.0,700.0,1491.0,2653.0,962.0,856.0,2149.0,1219.0,969.0,5380.0,1078.0,1044.0,1109.0,2053.0,874.0,1868.0,8127.0,579.0,607.0,912.0,4057.0,2176.0,2452.0,711.0,1586.0,732.0,9199.0,10298.0,1481.0,3439.0,1131.0,1563.0,2021.0,4905.0,2319.0,10583.0,788.0,429.0,4080.0,14999.0,1053.0,23098.0,1366.0,729.0,814.0,1336.0,2391.0,13691.0,11382.0,639.0,22653.0,
