,subject,image_id,right,picture_t,sent_t,exist_object,age,sex
0,9,0,True,1826.0,5203.0,True,23,male
1,9,1,True,4605.0,1322.0,True,23,male
2,9,2,True,1896.0,1628.0,True,23,male
3,9,3,True,1867.0,1005.0,True,23,male
4,9,4,True,2216.0,1134.0,True,23,male
5,9,5,True,1396.0,1271.0,True,23,male
6,9,6,True,2801.0,4024.0,True,23,male
7,9,7,True,2922.0,1232.0,False,23,male
8,9,8,True,2293.0,1477.0,False,23,male
9,9,9,True,1952.0,1269.0,False,23,male
10,9,10,True,8509.0,1413.0,True,23,male
11,9,11,True,1311.0,1075.0,False,23,male
12,9,12,True,1686.0,1341.0,False,23,male
13,9,13,True,1335.0,840.0,True,23,male
14,9,14,True,1386.0,1094.0,False,23,male
15,9,15,True,1280.0,1139.0,True,23,male
16,9,16,True,1286.0,677.0,True,23,male
17,9,17,True,1710.0,548.0,False,23,male
18,9,18,True,2495.0,752.0,False,23,male
19,9,19,True,2729.0,857.0,False,23,male
20,9,20,True,2535.0,1153.0,True,23,male
21,9,21,True,1034.0,1097.0,True,23,male
22,9,22,True,1392.0,823.0,True,23,male
23,9,23,True,1191.0,17549.0,True,23,male
24,9,24,False,19343.0,,False,23,male
25,10,0,True,880.0,1707.0,True,23,male
26,10,1,True,854.0,848.0,True,23,male
27,10,2,True,1715.0,634.0,True,23,male
28,10,3,True,1240.0,683.0,True,23,male
29,10,4,True,1075.0,788.0,True,23,male
30,10,5,True,565.0,568.0,True,23,male
31,10,6,True,2176.0,576.0,True,23,male
32,10,7,False,7994.0,894.0,False,23,male
33,10,8,False,2129.0,622.0,False,23,male
34,10,9,False,2841.0,723.0,False,23,male
35,10,10,True,1716.0,709.0,True,23,male
36,10,11,False,1813.0,590.0,False,23,male
37,10,12,False,1674.0,689.0,False,23,male
38,10,13,True,1888.0,533.0,True,23,male
39,10,14,False,2357.0,1427.0,False,23,male
40,11,0,True,574.0,930.0,True,23,male
41,11,1,True,795.0,882.0,True,23,male
42,11,2,True,1192.0,961.0,True,23,male
43,11,3,True,991.0,669.0,True,23,male
44,11,4,True,631.0,1068.0,True,23,male
45,11,5,True,1193.0,646.0,True,23,male
46,11,6,True,2583.0,647.0,True,23,male
47,11,7,True,2121.0,740.0,False,23,male
48,11,8,True,736.0,819.0,False,23,male
49,11,9,True,1146.0,732.0,False,23,male
50,11,10,True,979.0,582.0,True,23,male
51,11,11,True,737.0,918.0,False,23,male
52,11,12,True,977.0,643.0,False,23,male
53,11,13,False,1326.0,599.0,True,23,male
54,11,14,True,1151.0,614.0,False,23,male
55,11,15,True,881.0,563.0,True,23,male
56,11,16,True,932.0,670.0,True,23,male
57,11,17,True,863.0,1166.0,False,23,male
58,11,18,True,1617.0,668.0,False,23,male
59,11,19,True,1607.0,669.0,False,23,male
60,11,20,False,1870.0,1050.0,True,23,male
61,11,21,True,564.0,817.0,True,23,male
62,11,22,True,658.0,686.0,True,23,male
63,11,23,True,503.0,1467.0,True,23,male
64,11,24,False,3858.0,6311.0,False,23,male
65,11,25,True,805.0,1608.0,True,23,male
66,11,26,False,908.0,792.0,True,23,male
67,11,27,True,1504.0,537.0,True,23,male
68,11,28,True,865.0,869.0,False,23,male
69,11,29,False,2266.0,964.0,True,23,male
70,11,30,False,2159.0,1894.0,False,23,male
71,11,31,True,762.0,688.0,False,23,male
72,11,32,True,876.0,789.0,True,23,male
73,11,33,True,1718.0,870.0,False,23,male
74,11,34,True,3004.0,1031.0,False,23,male
75,11,35,True,1202.0,581.0,True,23,male
76,11,36,True,1673.0,600.0,True,23,male
77,11,37,True,1215.0,571.0,False,23,male
78,11,38,True,794.0,893.0,True,23,male
79,11,39,True,887.0,1006.0,True,23,male
80,11,40,True,1335.0,593.0,False,23,male
81,11,41,False,4098.0,1072.0,False,23,male
82,11,42,True,1622.0,812.0,True,23,male
83,11,43,True,960.0,538.0,True,23,male
84,11,44,True,1627.0,917.0,True,23,male
85,11,45,True,609.0,529.0,True,23,male
86,11,46,True,820.0,556.0,True,23,male
87,11,47,True,1674.0,1377.0,False,23,male
88,11,48,False,931.0,608.0,False,23,male
89,11,49,True,2231.0,572.0,False,23,male
90,11,50,True,1001.0,826.0,False,23,male
91,11,51,True,1395.0,889.0,False,23,male
92,11,52,True,1420.0,660.0,False,23,male
93,11,53,True,715.0,621.0,True,23,male
94,11,54,True,895.0,486.0,False,23,male
95,11,55,True,900.0,630.0,True,23,male
96,11,56,True,915.0,779.0,False,23,male
97,11,57,False,3150.0,1446.0,True,23,male
98,11,58,True,1642.0,803.0,False,23,male
99,11,59,True,862.0,1005.0,True,23,male
100,11,60,True,1280.0,672.0,False,23,male
101,11,61,True,1417.0,787.0,False,23,male
102,11,62,True,890.0,563.0,True,23,male
103,11,63,False,2413.0,714.0,False,23,male
104,11,64,True,1130.0,579.0,False,23,male
105,11,65,True,1314.0,683.0,False,23,male
106,11,66,True,719.0,1012.0,True,23,male
107,11,67,True,876.0,424.0,True,23,male
108,11,68,True,994.0,492.0,False,23,male
109,11,69,True,2457.0,1390.0,False,23,male
110,11,70,True,1532.0,595.0,False,23,male
111,11,71,True,1656.0,805.0,False,23,male
112,11,72,True,1563.0,2309.0,False,23,male
113,11,73,False,1387.0,561.0,True,23,male
114,11,74,True,2846.0,1038.0,True,23,male
115,11,75,True,1715.0,949.0,False,23,male
116,11,76,True,939.0,648.0,True,23,male
117,11,77,True,1280.0,670.0,True,23,male
118,11,78,True,1953.0,494.0,False,23,male
119,11,79,False,1785.0,1059.0,False,23,male
120,11,80,True,746.0,1073.0,True,23,male
121,11,81,False,3182.0,708.0,False,23,male
122,11,82,True,890.0,890.0,True,23,male
123,11,83,True,1145.0,628.0,False,23,male
124,11,84,True,895.0,610.0,True,23,male
125,11,85,True,1020.0,615.0,True,23,male
126,11,86,True,1610.0,814.0,False,23,male
127,11,87,True,1317.0,1077.0,True,23,male
128,11,88,True,2085.0,979.0,False,23,male
129,11,89,True,1242.0,930.0,True,23,male
130,11,90,True,1423.0,803.0,False,23,male
131,11,91,True,1636.0,508.0,True,23,male
132,11,92,True,1656.0,702.0,False,23,male
133,11,93,False,3823.0,636.0,False,23,male
134,11,94,True,2314.0,586.0,False,23,male
135,11,95,True,1955.0,1088.0,True,23,male
136,11,96,False,169.0,560.0,True,23,male
137,11,97,True,1576.0,645.0,False,23,male
138,11,98,True,1357.0,737.0,False,23,male
139,11,99,True,1157.0,536.0,True,23,male
140,12,0,True,1508.0,4596.0,True,23,female
141,12,1,True,1357.0,1137.0,True,23,female
142,12,2,True,2332.0,1283.0,True,23,female
143,12,3,True,1512.0,1088.0,True,23,female
144,12,4,True,1313.0,1006.0,True,23,female
145,12,5,True,1218.0,1553.0,True,23,female
146,12,6,True,2290.0,2523.0,True,23,female
147,12,7,True,2906.0,2530.0,False,23,female
148,12,8,True,4146.0,2275.0,False,23,female
149,12,9,True,1809.0,721.0,False,23,female
150,12,10,True,1638.0,143.0,True,23,female
151,12,11,True,1389.0,644.0,False,23,female
152,12,12,True,1477.0,745.0,False,23,female
153,12,13,False,1043.0,478.0,True,23,female
154,12,14,True,1385.0,652.0,False,23,female
155,12,15,True,1995.0,483.0,True,23,female
156,12,16,True,1227.0,744.0,True,23,female
157,12,17,True,2291.0,947.0,False,23,female
158,12,18,True,1972.0,2717.0,False,23,female
159,12,19,True,3096.0,2611.0,False,23,female
160,12,20,False,3430.0,3086.0,True,23,female
161,12,21,True,804.0,805.0,True,23,female
162,12,22,True,881.0,997.0,True,23,female
163,12,23,True,865.0,688.0,True,23,female
164,12,24,False,2309.0,4171.0,False,23,female
165,12,25,True,1690.0,1003.0,True,23,female
166,12,26,True,3261.0,698.0,True,23,female
167,12,27,True,1073.0,444.0,True,23,female
168,12,28,True,1490.0,418.0,False,23,female
169,12,29,True,1837.0,1947.0,True,23,female
170,12,30,True,5095.0,2488.0,False,23,female
171,12,31,True,1782.0,2947.0,False,23,female
172,12,32,True,1488.0,599.0,True,23,female
173,12,33,True,3253.0,575.0,False,23,female
174,12,34,True,2493.0,2278.0,False,23,female
175,12,35,False,5050.0,619.0,True,23,female
176,12,36,False,2464.0,1071.0,True,23,female
177,12,37,True,2644.0,776.0,False,23,female
178,12,38,True,1481.0,616.0,True,23,female
179,12,39,True,1131.0,625.0,True,23,female
180,12,40,True,2231.0,482.0,False,23,female
181,12,41,True,3341.0,500.0,False,23,female
182,12,42,True,1429.0,482.0,True,23,female
183,12,43,True,1037.0,554.0,True,23,female
184,12,44,True,2630.0,726.0,True,23,female
185,12,45,True,1981.0,429.0,True,23,female
186,12,46,True,1929.0,553.0,True,23,female
187,12,47,True,2016.0,598.0,False,23,female
188,12,48,True,1434.0,829.0,False,23,female
189,12,49,True,1793.0,405.0,False,23,female
190,12,50,True,1572.0,4063.0,False,23,female
191,12,51,True,2698.0,1837.0,False,23,female
192,12,52,True,1926.0,574.0,False,23,female
193,12,53,True,1076.0,1310.0,True,23,female
194,12,54,True,1884.0,2268.0,False,23,female
195,12,55,True,1455.0,1817.0,True,23,female
196,12,56,True,2343.0,2064.0,False,23,female
197,12,57,True,1746.0,3183.0,True,23,female
198,12,58,True,1906.0,706.0,False,23,female
199,12,59,True,1317.0,783.0,True,23,female
200,12,60,True,1500.0,1341.0,False,23,female
201,12,61,True,1427.0,670.0,False,23,female
202,12,62,True,958.0,2567.0,True,23,female
203,12,63,True,2244.0,3221.0,False,23,female
204,12,64,True,1825.0,941.0,False,23,female
205,12,65,True,2492.0,640.0,False,23,female
206,12,66,True,1105.0,709.0,True,23,female
207,12,67,True,2972.0,900.0,True,23,female
208,12,68,False,1686.0,703.0,False,23,female
209,12,69,True,2469.0,2076.0,False,23,female
210,12,70,True,1569.0,2104.0,False,23,female
211,12,71,True,1792.0,657.0,False,23,female
212,12,72,True,970.0,4211.0,False,23,female
213,12,73,True,3287.0,693.0,True,23,female
214,12,74,False,1321.0,2168.0,True,23,female
215,12,75,False,3199.0,923.0,False,23,female
216,12,76,True,1044.0,586.0,True,23,female
217,12,77,True,1372.0,506.0,True,23,female
218,12,78,True,2065.0,603.0,False,23,female
219,12,79,True,4154.0,1508.0,False,23,female
220,12,80,True,1022.0,467.0,True,23,female
221,12,81,False,5706.0,827.0,False,23,female
222,12,82,True,907.0,673.0,True,23,female
223,12,83,True,1932.0,913.0,False,23,female
224,12,84,True,1308.0,511.0,True,23,female
225,12,85,True,1298.0,939.0,True,23,female
226,12,86,True,2763.0,580.0,False,23,female
227,12,87,True,2746.0,1065.0,True,23,female
228,12,88,True,2163.0,506.0,False,23,female
229,12,89,True,1368.0,599.0,True,23,female
230,12,90,True,2782.0,1080.0,False,23,female
231,12,91,True,847.0,647.0,True,23,female
232,12,92,True,2280.0,521.0,False,23,female
233,12,93,False,3396.0,538.0,False,23,female
234,12,94,True,1858.0,532.0,False,23,female
235,12,95,True,1898.0,1824.0,True,23,female
236,12,96,True,1476.0,590.0,True,23,female
237,12,97,True,1556.0,701.0,False,23,female
238,12,98,True,962.0,590.0,False,23,female
239,12,99,True,1249.0,516.0,True,23,female
240,13,0,True,855.0,2891.0,True,23,male
241,13,1,True,797.0,2123.0,True,23,male
242,13,2,True,1903.0,2299.0,True,23,male
243,13,3,True,1104.0,2115.0,True,23,male
244,13,4,True,1463.0,1262.0,True,23,male
245,13,5,True,883.0,1268.0,True,23,male
246,13,6,True,1925.0,3952.0,True,23,male
247,13,7,True,2092.0,2550.0,False,23,male
248,13,8,True,7845.0,1822.0,False,23,male
249,13,9,True,2642.0,3451.0,False,23,male
250,13,10,True,3900.0,1535.0,True,23,male
251,13,11,True,2091.0,1517.0,False,23,male
252,13,12,True,1639.0,1583.0,False,23,male
253,13,13,False,1118.0,1050.0,True,23,male
254,13,14,True,2533.0,3900.0,False,23,male
255,13,15,True,2676.0,988.0,True,23,male
256,13,16,False,1472.0,3066.0,True,23,male
257,13,17,True,1026.0,1793.0,False,23,male
258,13,18,True,1353.0,977.0,False,23,male
259,13,19,True,1375.0,1547.0,False,23,male
260,13,20,True,2916.0,2883.0,True,23,male
261,13,21,True,765.0,2724.0,True,23,male
262,13,22,True,1017.0,2047.0,True,23,male
263,13,23,True,996.0,945.0,True,23,male
264,13,24,False,3877.0,7441.0,False,23,male
265,13,25,True,1449.0,4117.0,True,23,male
266,13,26,True,1391.0,1732.0,True,23,male
267,13,27,True,1008.0,1310.0,True,23,male
268,13,28,True,1102.0,1935.0,False,23,male
269,13,29,True,1410.0,3273.0,True,23,male
270,13,30,True,2362.0,3657.0,False,23,male
271,13,31,True,4184.0,1945.0,False,23,male
272,13,32,True,1139.0,1440.0,True,23,male
273,13,33,True,1422.0,897.0,False,23,male
274,13,34,True,2971.0,2149.0,False,23,male
275,13,35,True,1891.0,1020.0,True,23,male
276,13,36,True,1492.0,1982.0,True,23,male
277,13,37,True,2807.0,1443.0,False,23,male
278,13,38,True,950.0,1031.0,True,23,male
279,13,39,True,1306.0,971.0,True,23,male
280,13,40,True,1459.0,994.0,False,23,male
281,13,41,True,2405.0,1963.0,False,23,male
282,13,42,True,1852.0,3266.0,True,23,male
283,13,43,True,987.0,3762.0,True,23,male
284,13,44,True,2125.0,1092.0,True,23,male
285,13,45,True,1020.0,1146.0,True,23,male
286,13,46,True,967.0,965.0,True,23,male
287,13,47,True,1355.0,1560.0,False,23,male
288,13,48,False,2164.0,2520.0,False,23,male
289,13,49,True,2520.0,3509.0,False,23,male
290,13,50,True,1945.0,5631.0,False,23,male
291,13,51,True,1064.0,3538.0,False,23,male
292,13,52,True,2434.0,1218.0,False,23,male
293,13,53,True,3416.0,1007.0,True,23,male
294,13,54,True,1152.0,4031.0,False,23,male
295,13,55,True,1010.0,1334.0,True,23,male
296,13,56,True,1254.0,835.0,False,23,male
297,13,57,True,4044.0,2060.0,True,23,male
298,13,58,True,1696.0,2144.0,False,23,male
299,13,59,True,1280.0,2092.0,True,23,male
300,13,60,True,2354.0,1364.0,False,23,male
301,13,61,True,954.0,1376.0,False,23,male
302,13,62,True,873.0,4220.0,True,23,male
303,13,63,True,1362.0,2481.0,False,23,male
304,13,64,True,1891.0,940.0,False,23,male
305,13,65,True,1164.0,1792.0,False,23,male
306,13,66,True,926.0,1009.0,True,23,male
307,13,67,True,1009.0,2215.0,True,23,male
308,13,68,False,1245.0,1637.0,False,23,male
309,13,69,True,990.0,2759.0,False,23,male
310,13,70,True,926.0,3009.0,False,23,male
311,13,71,True,2993.0,1747.0,False,23,male
312,13,72,True,1652.0,6300.0,False,23,male
313,13,73,True,2640.0,871.0,True,23,male
314,13,74,True,2062.0,4250.0,True,23,male
315,13,75,False,2252.0,1339.0,False,23,male
316,13,76,True,1321.0,1416.0,True,23,male
317,13,77,True,1703.0,2062.0,True,23,male
318,13,78,True,1220.0,1732.0,False,23,male
319,13,79,True,1632.0,3096.0,False,23,male
320,13,80,True,821.0,1855.0,True,23,male
321,13,81,False,1696.0,1467.0,False,23,male
322,13,82,True,854.0,1091.0,True,23,male
323,13,83,True,974.0,1304.0,False,23,male
324,13,84,True,869.0,946.0,True,23,male
325,13,85,True,828.0,3073.0,True,23,male
326,13,86,True,1901.0,1623.0,False,23,male
327,13,87,True,1699.0,2760.0,True,23,male
328,13,88,True,1337.0,1022.0,False,23,male
329,13,89,True,932.0,1057.0,True,23,male
330,13,90,True,1224.0,1697.0,False,23,male
331,13,91,True,790.0,1317.0,True,23,male
332,13,92,True,1795.0,888.0,False,23,male
333,13,93,False,1503.0,2873.0,False,23,male
334,13,94,True,939.0,1248.0,False,23,male
335,13,95,True,1251.0,3109.0,True,23,male
336,13,96,True,1324.0,1679.0,True,23,male
337,13,97,True,2436.0,973.0,False,23,male
338,13,98,True,1584.0,1639.0,False,23,male
339,13,99,True,839.0,1222.0,True,23,male
340,14,0,True,2219.0,2014.0,True,23,male
341,14,1,True,876.0,1267.0,True,23,male
342,14,2,True,1677.0,3876.0,True,23,male
343,14,3,True,1448.0,1330.0,True,23,male
344,14,4,True,915.0,1111.0,True,23,male
345,14,5,True,892.0,1919.0,True,23,male
346,14,6,False,11805.0,5225.0,True,23,male
347,14,7,True,6270.0,3085.0,False,23,male
348,14,8,True,1403.0,1909.0,False,23,male
349,14,9,True,1399.0,2374.0,False,23,male
350,14,10,True,2257.0,1757.0,True,23,male
351,14,11,True,1044.0,2624.0,False,23,male
352,14,12,True,1462.0,732.0,False,23,male
353,14,13,True,981.0,937.0,True,23,male
354,14,14,True,683.0,712.0,False,23,male
355,14,15,True,1131.0,1762.0,True,23,male
356,14,16,True,1217.0,1420.0,True,23,male
357,14,17,True,750.0,1529.0,False,23,male
358,14,18,True,2329.0,683.0,False,23,male
359,14,19,True,1753.0,1723.0,False,23,male
360,14,20,True,6058.0,4804.0,True,23,male
361,14,21,True,2521.0,7088.0,True,23,male
362,14,22,True,671.0,2252.0,True,23,male
363,14,23,True,494.0,884.0,True,23,male
364,14,24,True,427.0,8788.0,False,23,male
365,14,25,True,2059.0,4057.0,True,23,male
366,14,26,True,1057.0,1217.0,True,23,male
367,14,27,True,788.0,742.0,True,23,male
368,14,28,True,700.0,1314.0,False,23,male
369,14,29,True,1340.0,1713.0,True,23,male
370,14,30,True,4043.0,1874.0,False,23,male
371,14,31,True,709.0,2087.0,False,23,male
372,14,32,True,886.0,829.0,True,23,male
373,14,33,True,5589.0,927.0,False,23,male
374,14,34,False,1162.0,3286.0,False,23,male
375,14,35,True,1341.0,1345.0,True,23,male
376,14,36,True,1466.0,1583.0,True,23,male
377,14,37,False,3326.0,827.0,False,23,male
378,14,38,True,1130.0,1465.0,True,23,male
379,14,39,True,1673.0,1047.0,True,23,male
380,14,40,True,2098.0,818.0,False,23,male
381,14,41,False,5952.0,1209.0,False,23,male
382,14,42,False,1258.0,1228.0,True,23,male
383,14,43,True,4429.0,4396.0,True,23,male
384,14,44,True,1332.0,1003.0,True,23,male
385,14,45,True,1260.0,1347.0,True,23,male
386,14,46,True,739.0,1143.0,True,23,male
387,14,47,True,2218.0,1487.0,False,23,male
388,14,48,False,1434.0,1614.0,False,23,male
389,14,49,True,2603.0,937.0,False,23,male
390,14,50,True,923.0,4330.0,False,23,male
391,14,51,True,978.0,8231.0,False,23,male
392,14,52,True,3884.0,989.0,False,23,male
393,14,53,True,2061.0,794.0,True,23,male
394,14,54,True,626.0,2285.0,False,23,male
395,14,55,True,1080.0,934.0,True,23,male
396,14,56,True,819.0,714.0,False,23,male
397,14,57,True,2268.0,2326.0,True,23,male
398,14,58,True,1435.0,1284.0,False,23,male
399,14,59,True,1195.0,1035.0,True,23,male
400,14,60,True,3367.0,1636.0,False,23,male
401,14,61,True,3962.0,956.0,False,23,male
402,14,62,True,764.0,990.0,True,23,male
403,14,63,False,2441.0,1446.0,False,23,male
404,14,64,True,4621.0,1524.0,False,23,male
405,14,65,True,1297.0,1122.0,False,23,male
406,14,66,True,1294.0,689.0,True,23,male
407,14,67,True,795.0,841.0,True,23,male
408,14,68,False,1359.0,1004.0,False,23,male
409,14,69,False,1511.0,1797.0,False,23,male
410,14,70,True,1673.0,3536.0,False,23,male
411,14,71,True,3023.0,1424.0,False,23,male
412,14,72,True,2898.0,5303.0,False,23,male
413,14,73,True,6308.0,1082.0,True,23,male
414,14,74,True,1333.0,2535.0,True,23,male
415,14,75,False,1926.0,1778.0,False,23,male
416,14,76,True,924.0,1097.0,True,23,male
417,14,77,True,1059.0,953.0,True,23,male
418,14,78,True,1740.0,920.0,False,23,male
419,14,79,False,2927.0,1476.0,False,23,male
420,14,80,True,677.0,833.0,True,23,male
421,14,81,False,3952.0,1696.0,False,23,male
422,14,82,True,1118.0,2581.0,True,23,male
423,14,83,True,1256.0,1463.0,False,23,male
424,14,84,True,857.0,873.0,True,23,male
425,14,85,True,969.0,1791.0,True,23,male
426,14,86,True,2514.0,1100.0,False,23,male
427,14,87,True,1051.0,1374.0,True,23,male
428,14,88,True,2018.0,2296.0,False,23,male
429,14,89,True,813.0,742.0,True,23,male
430,14,90,True,3238.0,1512.0,False,23,male
431,14,91,True,637.0,1086.0,True,23,male
432,14,92,True,4372.0,630.0,False,23,male
433,14,93,False,3447.0,1478.0,False,23,male
434,14,94,True,1890.0,588.0,False,23,male
435,14,95,True,1524.0,1806.0,True,23,male
436,14,96,True,1235.0,1411.0,True,23,male
437,14,97,True,2901.0,851.0,False,23,male
438,14,98,True,1880.0,2095.0,False,23,male
439,14,99,True,930.0,604.0,True,23,male
440,15,0,True,1139.0,1474.0,True,23,male
441,15,1,True,1373.0,913.0,True,23,male
442,15,2,True,2290.0,1022.0,True,23,male
443,15,3,True,2161.0,1913.0,True,23,male
444,15,4,True,2069.0,794.0,True,23,male
445,15,5,True,1400.0,958.0,True,23,male
446,15,6,False,8904.0,2718.0,True,23,male
447,15,7,True,5656.0,1472.0,False,23,male
448,15,8,True,3390.0,1379.0,False,23,male
449,15,9,True,2262.0,1576.0,False,23,male
450,15,10,True,2895.0,1680.0,True,23,male
451,15,11,True,2558.0,1213.0,False,23,male
452,15,12,True,3479.0,1117.0,False,23,male
453,15,13,True,2418.0,1112.0,True,23,male
454,15,14,True,1738.0,1137.0,False,23,male
455,15,15,True,3248.0,1728.0,True,23,male
456,15,16,True,1634.0,1009.0,True,23,male
457,15,17,True,1951.0,1306.0,False,23,male
458,15,18,True,2557.0,1174.0,False,23,male
459,15,19,True,4494.0,1544.0,False,23,male
460,15,20,True,2307.0,3628.0,True,23,male
461,15,21,True,1036.0,1409.0,True,23,male
462,15,22,True,1457.0,1041.0,True,23,male
463,15,23,True,936.0,843.0,True,23,male
464,15,24,True,9678.0,6336.0,False,23,male
465,15,25,True,1901.0,1629.0,True,23,male
466,15,26,True,1352.0,1061.0,True,23,male
467,15,27,True,2267.0,928.0,True,23,male
468,15,28,True,2064.0,1108.0,False,23,male
469,15,29,True,2281.0,4425.0,True,23,male
470,15,30,True,6817.0,5358.0,False,23,male
471,15,31,True,6109.0,1767.0,False,23,male
472,15,32,True,3864.0,1636.0,True,23,male
473,15,33,True,2175.0,2623.0,False,23,male
474,15,34,False,2566.0,2153.0,False,23,male
475,15,35,False,2688.0,1653.0,True,23,male
476,15,36,True,2032.0,2208.0,True,23,male
477,15,37,False,3551.0,1195.0,False,23,male
478,15,38,True,1517.0,848.0,True,23,male
479,15,39,True,1374.0,982.0,True,23,male
480,15,40,True,5097.0,1154.0,False,23,male
481,15,41,False,8463.0,2840.0,False,23,male
482,15,42,False,1148.0,2591.0,True,23,male
483,15,43,True,2944.0,1480.0,True,23,male
484,15,44,True,3437.0,1484.0,True,23,male
485,15,45,True,1180.0,975.0,True,23,male
486,15,46,True,1174.0,1193.0,True,23,male
487,15,47,True,5058.0,952.0,False,23,male
488,15,48,False,2018.0,2667.0,False,23,male
489,15,49,True,2903.0,880.0,False,23,male
490,15,50,True,4522.0,5223.0,False,23,male
491,15,51,True,2982.0,3749.0,False,23,male
492,15,52,True,2044.0,3558.0,False,23,male
493,15,53,True,2621.0,3040.0,True,23,male
494,15,54,True,1354.0,3287.0,False,23,male
495,15,55,True,2744.0,1910.0,True,23,male
496,15,56,True,1656.0,725.0,False,23,male
497,15,57,True,2915.0,3660.0,True,23,male
498,15,58,True,3385.0,1052.0,False,23,male
499,15,59,True,1628.0,1264.0,True,23,male
500,15,60,True,4211.0,2002.0,False,23,male
501,15,61,True,4808.0,1610.0,False,23,male
502,15,62,True,1396.0,1016.0,True,23,male
503,15,63,True,3347.0,2756.0,False,23,male
504,15,64,True,2730.0,1051.0,False,23,male
505,15,65,True,3006.0,1494.0,False,23,male
506,15,66,True,1793.0,1305.0,True,23,male
507,15,67,True,2346.0,969.0,True,23,male
508,15,68,False,1854.0,1146.0,False,23,male
509,15,69,True,2779.0,2398.0,False,23,male
510,15,70,True,2666.0,3648.0,False,23,male
511,15,71,True,2745.0,1203.0,False,23,male
512,15,72,True,1634.0,6674.0,False,23,male
513,15,73,True,3316.0,1012.0,True,23,male
514,15,74,True,1950.0,2151.0,True,23,male
515,15,75,False,2046.0,1129.0,False,23,male
516,15,76,True,1546.0,1046.0,True,23,male
517,15,77,True,1476.0,1168.0,True,23,male
518,15,78,True,2557.0,1352.0,False,23,male
519,15,79,True,3499.0,2826.0,False,23,male
520,15,80,True,1000.0,945.0,True,23,male
521,15,81,False,1610.0,1328.0,False,23,male
522,15,82,True,1751.0,1187.0,True,23,male
523,15,83,True,3841.0,1322.0,False,23,male
524,15,84,True,7453.0,2394.0,True,23,male
525,15,85,True,2386.0,1522.0,True,23,male
526,15,86,True,2592.0,1021.0,False,23,male
527,15,87,True,1975.0,2299.0,True,23,male
528,15,88,True,3111.0,1107.0,False,23,male
529,15,89,True,1400.0,1744.0,True,23,male
530,15,90,True,2866.0,3855.0,False,23,male
531,15,91,True,1335.0,2421.0,True,23,male
532,15,92,True,3817.0,1127.0,False,23,male
533,15,93,False,5506.0,1462.0,False,23,male
534,15,94,True,3512.0,907.0,False,23,male
535,15,95,True,1847.0,3673.0,True,23,male
